qid,vid,duration_bin,gt_duration_sec,audio_duration_sec,hard_center_hit10_2s,random25_center_hit10_2s_mean,hard_minus_random_center,cohort,p3_location_failure,query_conditioned_memory_score_status,query_conditioned_memory_score_reason,full_best_gt_center_rank,full_best_hard_center_rank,full_gt_center_density_top10,full_hard_center_density_top10,full_top1_center_sec,full_top1_width_gt_ratio,hard25_best_gt_center_rank,hard25_best_hard_center_rank,hard25_gt_center_density_top10,hard25_hard_center_density_top10,hard25_top1_center_sec,hard25_top1_width_gt_ratio,full_attn_l0_total,full_attn_l0_gt_mass,full_attn_l0_hard_peak_mass,full_attn_l0_other_mass,full_attn_l1_total,full_attn_l1_gt_mass,full_attn_l1_hard_peak_mass,full_attn_l1_other_mass,hard25_attn_l0_total,hard25_attn_l0_gt_mass,hard25_attn_l0_hard_peak_mass,hard25_attn_l0_other_mass,hard25_attn_l1_total,hard25_attn_l1_gt_mass,hard25_attn_l1_hard_peak_mass,hard25_attn_l1_other_mass
ptIksg9KEac_3,ptIksg9KEac,0-2s,1.0,133.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,2,1,1,14.5,9.0,4,2,1,1,15.0,8.0,1.0,0.07353398203849792,0.04734458401799202,0.8791214227676392,1.0,0.0028505725786089897,0.09031897038221359,0.9068305492401123,0.9999999403953552,0.1268463432788849,0.057646743953228,0.8155069351196289,1.0,0.004665815737098455,0.14787980914115906,0.8474543690681458
q1ivQ_2fddk_3,q1ivQ_2fddk,2-5s,2.0,167.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,9,3,1,1,10.0,4.0,11,3,0,1,53.5,3.5,1.0,0.013627009466290474,0.011379734613001347,0.9749932289123535,1.0,0.006877371110022068,0.00047110673040151596,0.9926515817642212,1.0,0.019911624491214752,0.028940103948116302,0.951148271560669,1.0,0.017280831933021545,0.0008497365633957088,0.9818694591522217
q3SEOW2m4WY_1,q3SEOW2m4WY,2-5s,2.0,62.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,1,5,4,1.0,1.0,1,1,4,2,1.5,1.5,1.0,0.07674624770879745,0.1591918021440506,0.7640619277954102,0.9999998807907104,0.18412941694259644,0.307321161031723,0.5085493922233582,0.9999999403953552,0.5234675407409668,0.17338791489601135,0.30314451456069946,1.0,0.4149518311023712,0.2594747543334961,0.3255733847618103
q3SEOW2m4WY_3,q3SEOW2m4WY,0-2s,1.0,62.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,2,3,1,28.0,2.0,1,10,2,1,27.5,5.0,0.9999999403953552,0.14617903530597687,0.19901832938194275,0.654802680015564,1.0,0.27265214920043945,0.06358934193849564,0.6637585163116455,1.0,0.38252902030944824,0.37234604358673096,0.2451249063014984,1.0,0.5865146517753601,0.2382727563381195,0.17521262168884277
q3SEOW2m4WY_4,q3SEOW2m4WY,2-5s,4.0,62.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,8,2,1,2,4.0,1.0,5,1,1,1,6.5,2.75,1.0,0.009666833095252514,0.3746282458305359,0.6157049536705017,0.9999999403953552,0.015612130053341389,0.6294786930084229,0.3549092411994934,1.0,0.43990373611450195,0.4342869222164154,0.12580934166908264,0.9999999403953552,0.06283491849899292,0.8585825562477112,0.07858256250619888
qeSl7YZAfs4_2,qeSl7YZAfs4,2-5s,4.0,299.0,0.0,0.5,-0.5,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,11,1,0,39.0,9.0,11,11,0,0,35.0,17.5,0.9999999403953552,0.0003448938368819654,0.2298583984375,0.7697966694831848,1.0,0.004401153884828091,0.4858505129814148,0.5097483396530151,0.9999999403953552,0.19567373394966125,0.6364358067512512,0.16789045929908752,1.0,0.1057557463645935,0.787654459476471,0.10658975690603256
r2KhpX_QgXA_1,r2KhpX_QgXA,2-5s,4.0,299.0,1.0,0.3,0.7,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,271.0,2.5,11,2,0,1,137.5,2.25,1.0,0.009785598143935204,0.0032705171033740044,0.9869438409805298,1.0,0.007446909788995981,0.00755750946700573,0.9849956035614014,1.0,0.16707679629325867,0.2587525248527527,0.5741706490516663,1.0,0.08164511620998383,0.503471851348877,0.414883017539978
rE6BJ0Bo4w4_3,rE6BJ0Bo4w4,2-5s,4.0,242.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,200.5,0.75,2,11,2,0,194.5,1.75,1.0,0.12641389667987823,0.28371691703796387,0.5898692011833191,1.0,0.24001629650592804,0.02327832579612732,0.7367053031921387,1.0,0.3090364933013916,0.4997882843017578,0.19117523729801178,0.9999999403953552,0.2931807339191437,0.39015036821365356,0.31666889786720276
rE6BJ0Bo4w4_4,rE6BJ0Bo4w4,2-5s,3.0,242.0,1.0,0.8,0.19999999999999996,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,6,1,1,209.0,3.3333333333333335,2,1,1,1,10.5,3.6666666666666665,0.9999999403953552,0.03203006461262703,0.03182116150856018,0.9361487627029419,1.0,0.13092297315597534,0.007380099035799503,0.8616969585418701,1.0,0.08732536435127258,0.39841556549072266,0.5142590999603271,0.9999999403953552,0.22437834739685059,0.17162153124809265,0.6040001511573792
rPkCYq4Zjwk_1,rPkCYq4Zjwk,2-5s,3.0,203.0,0.0,0.6,-0.6,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,159.5,2.3333333333333335,11,11,0,0,107.5,3.0,1.0,0.07723985612392426,0.07933063805103302,0.8434295654296875,1.0,0.021472003310918808,0.0465177521109581,0.9320102334022522,1.0,0.19053077697753906,0.14816686511039734,0.6613023281097412,1.0,0.033533498644828796,0.06951860338449478,0.8969478607177734
rPkCYq4Zjwk_2,rPkCYq4Zjwk,2-5s,3.0,203.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,2,0,23.5,12.333333333333334,10,11,1,0,156.5,25.666666666666668,1.0,0.05200311541557312,0.03061733767390251,0.9173795580863953,0.9999999403953552,0.09680946171283722,0.04561574012041092,0.8575747013092041,1.0,0.09670544415712357,0.045485351234674454,0.8578091859817505,1.0,0.14372706413269043,0.06267400085926056,0.7935989499092102
riM7b5bJ9KQ_1,riM7b5bJ9KQ,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,3,1,1,16.0,1.3333333333333333,3,2,1,1,60.5,1.0,1.0,0.07201424986124039,0.0052286433055996895,0.922757089138031,1.0,0.1547718346118927,0.04161253571510315,0.8036155700683594,1.0,0.1414778083562851,0.00838552974164486,0.8501367568969727,1.0,0.20010237395763397,0.07962988317012787,0.7202677130699158
riM7b5bJ9KQ_3,riM7b5bJ9KQ,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,3,2,1,58.5,2.5,1,3,2,1,60.0,2.0,1.0,0.18451212346553802,0.003657874884083867,0.8118300437927246,1.0,0.36519289016723633,0.0034148464910686016,0.631392240524292,1.0,0.2504034638404846,0.012129460461437702,0.7374670505523682,1.0,0.38864123821258545,0.04035920649766922,0.5709995031356812
rvtA7c1I4xo_1,rvtA7c1I4xo,2-5s,3.0,130.0,1.0,0.9,0.09999999999999998,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,4.0,2.0,11,11,0,0,109.0,4.0,1.0,0.08971686661243439,0.1721499264240265,0.7381331920623779,1.0,0.3893126845359802,0.13604339957237244,0.47464385628700256,1.0,0.10446012765169144,0.2526792287826538,0.6428605914115906,0.9999999403953552,0.3923197090625763,0.1930510252714157,0.4146292209625244
rvtA7c1I4xo_2,rvtA7c1I4xo,2-5s,4.0,130.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,8,11,1,0,2.0,1.0,11,11,0,0,3.0,1.0,1.0,0.11221682280302048,0.0706363245844841,0.8171468377113342,1.0,0.08504019677639008,0.04472091794013977,0.8702388405799866,1.0,0.17106914520263672,0.0819278284907341,0.7470030188560486,1.0,0.09936219453811646,0.13321800529956818,0.7674198150634766
rvtA7c1I4xo_3,rvtA7c1I4xo,2-5s,2.0,130.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,3,1,1,24.0,5.0,4,11,2,0,24.0,6.0,1.0000001192092896,0.04911194369196892,0.04886393994092941,0.9020241498947144,1.0000001192092896,0.07155291736125946,0.08384132385253906,0.8446057438850403,1.0,0.5416302680969238,0.06580054759979248,0.3925691843032837,1.0,0.24412015080451965,0.11713523417711258,0.6387446522712708
rvtA7c1I4xo_4,rvtA7c1I4xo,2-5s,3.0,130.0,0.0,0.8,-0.8,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,8,2,1,1,43.0,2.0,11,6,0,1,46.0,2.0,1.0,0.04201411455869675,0.13506367802619934,0.8229221701622009,0.9999999403953552,0.014755130745470524,0.40063631534576416,0.5846085548400879,1.0,0.47686508297920227,0.4471825063228607,0.0759524554014206,1.0,0.12453684955835342,0.5796988010406494,0.29576435685157776
sTMKled6Q1M_1,sTMKled6Q1M,2-5s,4.0,300.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,2,0,55.5,4.25,1,11,3,0,55.5,3.25,1.0,0.09178516268730164,0.04866880550980568,0.8595460653305054,1.0,0.1908741295337677,0.1037231907248497,0.705402672290802,1.0,0.4281807541847229,0.08680755645036697,0.4850116968154907,1.0,0.338510662317276,0.09520360827445984,0.5662857890129089
sTMKled6Q1M_2,sTMKled6Q1M,2-5s,3.0,300.0,1.0,0.2,0.8,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,9,0,1,290.5,3.0,4,11,3,0,289.5,4.333333333333333,1.0,0.022106261923909187,0.05256529897451401,0.9253284931182861,1.0,0.010984836146235466,0.09987691789865494,0.8891382217407227,1.0,0.13954845070838928,0.06759798526763916,0.792853593826294,1.0,0.10283854603767395,0.06969265639781952,0.8274688124656677
sTMKled6Q1M_3,sTMKled6Q1M,2-5s,3.0,300.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,11,1,0,92.0,4.666666666666667,11,10,0,1,96.0,6.666666666666667,0.9999999403953552,0.036414049565792084,0.00955224595963955,0.9540337324142456,1.0,0.008422850631177425,0.032673053443431854,0.9589041471481323,1.0,0.17416685819625854,0.03928636014461517,0.7865467667579651,1.0,0.08602754771709442,0.051584821194410324,0.8623876571655273
sVYTOURVsQ0_2,sVYTOURVsQ0,0-2s,1.0,71.0,1.0,0.5,0.5,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,4,0,1,49.5,37.0,9,4,1,2,45.5,49.0,1.0,0.0014327499084174633,0.22812537848949432,0.7704418897628784,1.0,0.0051129041239619255,0.2496243715286255,0.7452627420425415,1.0,0.19575238227844238,0.8042476773262024,0.0,1.0,0.22813105583190918,0.7718690037727356,0.0
sl_Pxpc7beo_1,sl_Pxpc7beo,2-5s,2.0,74.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,4,0,2.5,1.5,1,11,2,0,4.0,3.0,1.0,0.11824516206979752,0.19356167316436768,0.688193142414093,0.9999999403953552,0.22553181648254395,0.1743309497833252,0.6001372337341309,1.0,0.13461747765541077,0.35355693101882935,0.5118255615234375,1.0,0.19993305206298828,0.4054564833641052,0.3946104645729065
sqsI2UyrcBQ_1,sqsI2UyrcBQ,2-5s,2.0,67.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,3,1,1,3.5,1.5,11,11,0,0,9.0,9.0,1.0,0.19073058664798737,0.08909575641155243,0.7201736569404602,1.0,0.09163092821836472,0.06259207427501678,0.8457770943641663,1.0,0.21692809462547302,0.6080188751220703,0.17505307495594025,1.0,0.13274112343788147,0.6152508854866028,0.25200799107551575
szkiW0GXEOI_1,szkiW0GXEOI,2-5s,3.0,148.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,3,0,105.5,2.3333333333333335,1,2,3,1,119.0,2.6666666666666665,1.0,0.1418430358171463,0.010639575310051441,0.8475173711776733,0.9999999403953552,0.23853924870491028,0.02498459815979004,0.7364761233329773,1.0,0.18169882893562317,0.012646063230931759,0.8056551218032837,1.0,0.2369755506515503,0.016457216814160347,0.7465672492980957
t1hj7se76wQ_2,t1hj7se76wQ,2-5s,2.0,119.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,28.0,12.0,1,11,3,0,30.0,12.0,0.9999999403953552,0.06638094037771225,0.02145501971244812,0.9121639728546143,1.0,0.09310755133628845,0.04484134912490845,0.8620511293411255,1.0,0.6496228575706482,0.05214756727218628,0.29822954535484314,1.0,0.4652698040008545,0.0968111902475357,0.43791908025741577
t1hj7se76wQ_3,t1hj7se76wQ,2-5s,2.0,119.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,4,2,1,32.0,5.0,4,1,3,1,19.0,6.0,1.0,0.03720637783408165,0.07816780358552933,0.8846257925033569,1.0,0.040923815220594406,0.09059613198041916,0.8684800863265991,1.0,0.5357289910316467,0.2351209819316864,0.22915002703666687,1.0,0.32067298889160156,0.34504392743110657,0.3342830538749695
t4prXmPwthg_2,t4prXmPwthg,2-5s,4.0,249.0,0.0,0.1,-0.1,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,9,0,1,231.5,2.25,11,11,0,0,227.5,2.75,1.0,0.0068618301302194595,0.0101804593577981,0.9829577207565308,1.0,2.7365160349290818e-05,0.020413942635059357,0.9795587062835693,1.0,0.025710202753543854,0.07992257177829742,0.8943672180175781,1.0,0.00015483507013414055,0.06804245710372925,0.9318027496337891
tIM-H2rdq8U_2,tIM-H2rdq8U,2-5s,4.0,105.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,5,0,39.5,1.75,1,11,5,0,39.5,1.75,1.0,0.16698862612247467,0.0669674277305603,0.7660439014434814,1.0,0.19657035171985626,0.09317165613174438,0.7102580070495605,1.0,0.6481561660766602,0.1344309002161026,0.21741294860839844,1.0,0.45129117369651794,0.14040358364582062,0.40830522775650024
tIM-H2rdq8U_3,tIM-H2rdq8U,0-2s,1.0,105.0,1.0,0.7,0.30000000000000004,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,11,1,0,26.0,6.0,7,11,1,0,45.5,5.0,1.0,0.018297219648957253,0.010132349096238613,0.9715704917907715,0.9999999403953552,0.0034563199151307344,0.1724909394979477,0.8240528106689453,1.0,0.518907904624939,0.0724581629037857,0.4086339473724365,1.0,0.12183886766433716,0.22746580839157104,0.6506953239440918
tIM-H2rdq8U_4,tIM-H2rdq8U,2-5s,2.0,105.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,89.0,3.0,11,11,0,0,87.0,3.0,1.0,0.002552567981183529,0.0014687813818454742,0.9959786534309387,1.0,0.0020375868771225214,0.0015487223863601685,0.9964136481285095,1.0,0.01615328900516033,0.015642670914530754,0.9682040214538574,1.0,0.011147769168019295,0.012846557423472404,0.9760056734085083
taYKM1OSTwE_1,taYKM1OSTwE,2-5s,4.0,220.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,2.0,1.0,1,11,1,0,2.0,1.0,1.0,0.13910283148288727,0.2010888010263443,0.6598083972930908,1.0,0.39414170384407043,0.25554341077804565,0.3503149151802063,0.9999999403953552,0.27996253967285156,0.29666370153427124,0.4233737587928772,1.0,0.48101145029067993,0.28577274084091187,0.23321588337421417
taYKM1OSTwE_2,taYKM1OSTwE,0-2s,1.0,220.0,0.0,0.3,-0.3,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,2.5,5.0,11,11,0,0,3.0,6.0,1.0,0.011457303538918495,0.26235106587409973,0.7261916399002075,1.0,0.0022789142094552517,0.6183862090110779,0.3793348968029022,1.0,0.08507572114467621,0.37293773889541626,0.5419865250587463,1.0,0.02828109823167324,0.6151099801063538,0.3566090166568756
tfOIhQpYYe8_1,tfOIhQpYYe8,2-5s,3.0,109.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,8,5,1,1.0,0.6666666666666666,1,5,4,1,1.0,0.6666666666666666,1.0,0.24842822551727295,0.12115631997585297,0.6304154396057129,0.9999999403953552,0.45759838819503784,0.1737869679927826,0.3686146140098572,0.9999999403953552,0.40070539712905884,0.1753394901752472,0.4239550828933716,1.0,0.4574447572231293,0.17404226958751678,0.36851298809051514
tfOIhQpYYe8_2,tfOIhQpYYe8,2-5s,3.0,109.0,0.0,0.1,-0.1,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,8.5,2.3333333333333335,11,11,0,0,7.5,5.0,1.0,0.0018243144731968641,0.29289087653160095,0.7052847743034363,1.0,0.005518167279660702,0.3250267803668976,0.6694550514221191,1.0,0.061950378119945526,0.5151039361953735,0.42294564843177795,1.0,0.015421847812831402,0.7159655690193176,0.2686125934123993
tjCNwdOUiGc_1,tjCNwdOUiGc,2-5s,3.0,299.0,0.0,1.0,-1.0,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,1,3,2,2.5,1.6666666666666667,11,1,0,1,2.0,1.3333333333333333,0.9999999403953552,0.10118038952350616,0.10260383784770966,0.7962157130241394,1.0,0.15011273324489594,0.26621297001838684,0.5836743116378784,1.0,0.15303611755371094,0.14607521891593933,0.7008886933326721,1.0,0.15806379914283752,0.28178030252456665,0.5601558685302734
tjCNwdOUiGc_4,tjCNwdOUiGc,2-5s,3.0,299.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,105.5,10.333333333333334,11,11,0,0,243.0,18.666666666666668,0.9999999403953552,0.002150060376152396,0.005404380150139332,0.9924455285072327,1.0,0.013383131474256516,0.04313674941658974,0.9434801340103149,1.0,0.06404267251491547,0.043401509523391724,0.892555832862854,0.9999999403953552,0.06645368039608002,0.10274362564086914,0.8308027386665344
twFypUcdgRc_3,twFypUcdgRc,0-2s,1.0,269.0,1.0,0.2,0.8,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,185.0,8.0,10,1,1,1,186.0,8.0,1.0,0.005834515206515789,0.06842651963233948,0.9257389307022095,0.9999999403953552,0.0011347205145284534,0.14218655228614807,0.8566786646842957,0.9999999403953552,0.024160992354154587,0.11734014004468918,0.8584988117218018,1.0,0.002115629380568862,0.1801101565361023,0.8177741765975952
txeXrpoMST4_1,txeXrpoMST4,2-5s,4.0,300.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,11,1,0,271.0,1.5,11,11,0,0,270.0,2.5,1.0,0.16216659545898438,0.031246313825249672,0.8065871000289917,1.0,0.08165775239467621,0.0004489392158575356,0.9178932905197144,1.0,0.38341009616851807,0.09193123131990433,0.5246586203575134,1.0,0.21853603422641754,0.002753201173618436,0.7787107825279236
txeXrpoMST4_4,txeXrpoMST4,2-5s,4.0,300.0,1.0,0.7,0.30000000000000004,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,270.5,1.25,4,11,1,0,271.0,2.0,1.0,0.027391355484724045,0.02989022806286812,0.942718505859375,1.0,0.02195780538022518,0.0006611665594391525,0.9773810505867004,1.0,0.04465961456298828,0.07884899526834488,0.8764914274215698,1.0,0.03132886439561844,0.0026850781869143248,0.9659860134124756
uJzAf4PaExI_2,uJzAf4PaExI,0-2s,1.0,299.0,1.0,0.6,0.4,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,209.0,10.0,11,1,0,1,207.0,6.0,1.0,0.014595896005630493,0.11518720537424088,0.8702169060707092,1.0,0.004400292411446571,0.3074355721473694,0.6881641745567322,1.0,0.039801307022571564,0.18959207832813263,0.7706065773963928,1.0,0.007732714526355267,0.2589210867881775,0.7333462238311768
uJzAf4PaExI_3,uJzAf4PaExI,2-5s,4.0,299.0,0.0,0.4,-0.4,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,207.5,3.25,11,1,0,2,208.0,3.0,1.0,0.012569248676300049,0.13251613080501556,0.8549146056175232,0.9999999403953552,0.025749610736966133,0.2800952196121216,0.6941551566123962,1.0,0.01710277982056141,0.19323241710662842,0.7896648645401001,1.0,0.02266370691359043,0.32708191871643066,0.6502543687820435
uY4fe5DT1gI_1,uY4fe5DT1gI,2-5s,2.0,299.0,0.0,0.6,-0.6,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,222.0,8.0,11,11,0,0,219.0,4.0,1.0,0.03745003417134285,0.002019378589466214,0.9605305790901184,1.0,0.05305285006761551,0.014529106207191944,0.9324179887771606,1.0,0.08206704258918762,0.012967380695044994,0.9049655795097351,1.0,0.1269179731607437,0.0332506000995636,0.8398313522338867
uY4fe5DT1gI_2,uY4fe5DT1gI,2-5s,2.0,299.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,17.5,13.5,11,11,0,0,20.5,17.5,1.0,0.00476771779358387,0.36897730827331543,0.6262548565864563,1.0,0.0025996100157499313,0.6688781380653381,0.32852232456207275,1.0,0.3186223804950714,0.48094886541366577,0.20042875409126282,1.0,0.07643592357635498,0.7308732271194458,0.19269083440303802
